1;11:09:02.809;390.9;386.1;388.16;16.3;18.3;16.1;8940;11380;6240;0.79
2;11:09:03.809;390.86;386.06;388.16;16.2;18.2;16;8860;11320;6240;0.78
3;11:09:04.809;390.86;385.88;388.16;16.3;18.3;16;8860;11380;6300;0.78
4;11:09:05.809;390.92;386.06;388.24;16.3;18.3;16.1;8860;11380;6340;0.78
5;11:09:06.809;390.8;386.12;388.26;16.2;18.1;16;8780;11280;6300;0.78
6;11:09:07.809;390.88;386.06;388.24;16.1;18.1;15.9;8740;11260;6300;0.78
7;11:09:08.809;391;386.22;388.36;16.2;18.2;16.1;8800;11340;6340;0.78
8;11:09:09.809;391.06;386.32;388.46;16.2;18.2;16.1;8780;11360;6380;0.77
9;11:09:10.809;390.88;386.1;388.32;16.1;18.1;15.9;8740;11260;6340;0.78
10;11:09:11.809;390.92;386.24;388.4;16.1;18.1;15.9;8740;11260;6320;0.78
11;11:09:12.809;390.9;386.26;388.38;16.2;18.1;16;8720;11300;6380;0.77
12;11:09:13.809;390.82;386.22;388.32;16.2;18.1;16;8700;11320;6420;0.77
13;11:09:14.809;390.76;386.24;388.28;16.1;18;15.9;8660;11220;6400;0.77
14;11:09:15.809;390.78;386.28;388.3;16;17.9;15.9;8620;11180;6380;0.77
15;11:09:16.809;390.98;386.44;388.46;16.1;18.1;16;8640;11280;6440;0.77
16;11:09:17.809;391.04;386.5;388.54;16.2;18.1;16;8640;11320;6480;0.76
17;11:09:18.809;391.04;386.6;388.64;16.1;18;15.9;8600;11240;6460;0.77
18;11:09:19.809;391;386.62;388.7;16;17.9;15.8;8560;11180;6440;0.77
19;11:09:20.809;390.96;386.54;388.64;16.1;17.9;15.9;8560;11220;6460;0.76
20;11:09:21.809;390.8;386.36;388.4;16.1;18;15.9;8560;11240;6500;0.76
21;11:09:22.809;390.72;386.42;388.3;16.1;17.9;15.9;8540;11200;6500;0.76
22;11:09:23.809;390.56;386.36;388.14;16;17.7;15.8;8500;11120;6440;0.76
23;11:09:24.809;390.62;386.32;388.18;16;17.8;15.8;8480;11140;6460;0.76
24;11:09:25.809;390.8;386.5;388.34;16.1;17.9;15.9;8500;11220;6520;0.76
25;11:09:26.809;390.88;386.5;388.46;16.1;17.9;16;8520;11240;6540;0.76
26;11:09:27.809;390.82;386.5;388.36;16;17.8;15.8;8480;11140;6500;0.76
27;11:09:28.809;390.88;386.56;388.36;15.9;17.7;15.8;8440;11100;6480;0.76
28;11:09:29.809;390.9;386.4;388.24;15.9;17.9;15.9;8480;11180;6500;0.76
29;11:09:30.809;390.84;386.22;388.22;16;17.9;15.9;8440;11180;6560;0.75
30;11:09:31.809;390.96;386.34;388.42;15.9;17.8;15.8;8400;11140;6540;0.75
31;11:09:32.809;390.72;386.08;388.1;15.8;17.7;15.7;8360;11040;6480;0.76
32;11:09:33.809;390.48;385.9;387.88;15.8;17.7;15.7;8340;11040;6500;0.75
33;11:09:34.809;390.62;386.08;388.02;15.9;17.8;15.8;8380;11140;6560;0.75
34;11:09:35.809;390.62;386.14;388.06;15.9;17.8;15.8;8360;11120;6560;0.75
35;11:09:36.809;390.8;386.22;388.16;15.8;17.7;15.7;8340;11060;6520;0.75
36;11:09:37.809;390.66;386.12;388.04;15.8;17.7;15.7;8300;11020;6500;0.75
37;11:09:38.809;390.48;386.08;388.14;15.9;17.7;15.7;8300;11080;6560;0.75
38;11:09:39.809;390.52;386.22;388.24;16;17.8;15.8;8320;11140;6620;0.75
39;11:09:40.809;390.6;386.18;388.18;15.9;17.7;15.7;8280;11080;6600;0.75
40;11:09:41.809;390.74;386.36;388.28;15.8;17.6;15.6;8220;11020;6580;0.75
41;11:09:42.809;390.64;386.24;388.16;15.8;17.6;15.6;8220;11020;6580;0.75
42;11:09:43.809;390.6;386.12;388.12;15.9;17.7;15.7;8240;11080;6620;0.74
43;11:09:44.809;390.5;385.9;387.98;15.9;17.8;15.7;8240;11080;6620;0.74
44;11:09:45.809;390.26;385.76;387.82;15.8;17.7;15.6;8240;11020;6560;0.75
45;11:09:46.809;390.58;385.98;388.2;15.8;17.6;15.5;8200;10980;6560;0.75
46;11:09:47.809;390.56;385.92;388.12;15.8;17.7;15.6;8240;11040;6560;0.75
47;11:09:48.809;390.7;386.02;388.24;15.9;17.8;15.7;8280;11120;6620;0.74
48;11:09:49.809;390.82;385.98;388.28;15.8;17.8;15.7;8240;11080;6620;0.74
49;11:09:50.809;390.84;385.9;388.28;15.8;17.7;15.6;8220;11020;6580;0.75
50;11:09:51.809;390.92;385.92;388.26;15.7;17.7;15.5;8180;10980;6560;0.74
51;11:09:52.809;391.02;385.92;388.22;15.7;17.7;15.6;8140;11020;6640;0.74
52;11:09:53.809;390.92;385.92;388.1;15.8;17.8;15.7;8140;11040;6660;0.74
53;11:09:54.809;390.76;385.86;387.96;15.7;17.7;15.6;8120;10980;6640;0.74
54;11:09:55.809;390.68;385.88;387.86;15.6;17.6;15.5;8080;10920;6600;0.74
55;11:09:56.809;390.64;385.94;387.9;15.6;17.6;15.5;8100;10940;6600;0.74
56;11:09:57.809;390.64;386.08;387.96;15.7;17.6;15.7;8120;11000;6640;0.74
57;11:09:58.809;390.66;386.02;388.06;15.7;17.7;15.7;8100;11020;6700;0.73
58;11:09:59.809;390.76;386.18;388.16;15.7;17.6;15.6;8100;11000;6680;0.74
59;11:10:00.809;390.66;386.1;388.14;15.6;17.6;15.5;8080;10940;6620;0.74
60;11:10:01.809;390.64;386.12;388.12;15.6;17.6;15.5;8060;10940;6640;0.74
61;11:10:02.809;390.42;385.98;387.98;15.7;17.6;15.6;8080;11000;6680;0.73
62;11:10:03.809;390.5;385.92;388;15.8;17.7;15.6;8080;11020;6700;0.73
63;11:10:04.809;390.64;386.04;387.9;15.7;17.6;15.6;8080;10980;6680;0.74
64;11:10:05.809;390.68;386.08;388;15.6;17.5;15.5;8040;10920;6640;0.74
65;11:10:06.809;390.66;386;387.96;15.6;17.5;15.5;8040;10920;6660;0.74
66;11:10:07.809;390.6;385.84;387.88;15.7;17.6;15.6;8040;10980;6680;0.73
67;11:10:08.809;390.66;385.82;387.92;15.7;17.7;15.6;8060;11000;6700;0.73
68;11:10:09.809;390.7;385.72;387.82;15.6;17.6;15.5;8040;10940;6660;0.73
69;11:10:10.809;390.74;385.78;387.82;15.5;17.6;15.5;8040;10900;6620;0.74
70;11:10:11.809;390.76;385.7;387.86;15.6;17.6;15.5;8020;10920;6640;0.73
71;11:10:12.809;390.72;385.72;387.78;15.6;17.6;15.6;8040;10980;6680;0.73
72;11:10:13.809;390.86;385.88;387.86;15.7;17.7;15.6;8060;11000;6700;0.73
73;11:10:14.809;390.72;385.76;387.62;15.5;17.6;15.5;8000;10920;6660;0.73
74;11:10:15.809;390.5;385.56;387.42;15.4;17.5;15.4;7980;10840;6600;0.74
75;11:10:16.809;390.44;385.5;387.44;15.5;17.5;15.4;7960;10860;6640;0.73
76;11:10:17.809;390.32;385.44;387.4;15.5;17.5;15.5;7940;10900;6680;0.73
77;11:10:18.809;390.34;385.44;387.46;15.6;17.6;15.5;7960;10920;6700;0.73
78;11:10:19.809;390.44;385.54;387.62;15.6;17.5;15.4;7960;10880;6660;0.73
79;11:10:20.809;390.44;385.52;387.68;15.5;17.4;15.3;7900;10820;6640;0.73
80;11:10:21.809;390.48;385.46;387.76;15.5;17.5;15.3;7900;10860;6680;0.73
81;11:10:22.809;390.46;385.38;387.74;15.6;17.6;15.4;7900;10900;6700;0.72
82;11:10:23.809;390.6;385.52;387.9;15.6;17.6;15.4;7920;10940;6740;0.72
83;11:10:24.809;390.72;385.64;388.1;15.6;17.6;15.4;7920;10900;6700;0.73
84;11:10:25.809;390.58;385.54;387.94;15.5;17.5;15.3;7900;10840;6660;0.73
85;11:10:26.809;390.72;385.72;388.12;15.6;17.5;15.4;7920;10880;6680;0.73
86;11:10:27.809;390.76;385.66;388;15.6;17.7;15.5;7940;10940;6720;0.72
87;11:10:28.809;390.82;385.92;388.22;15.7;17.7;15.5;7960;10980;6760;0.72
88;11:10:29.809;390.72;385.92;388.16;15.6;17.6;15.4;7960;10920;6700;0.73
89;11:10:30.809;390.88;386.04;388.22;15.5;17.5;15.3;7900;10860;6700;0.73
90;11:10:31.809;390.94;386;388.28;15.5;17.5;15.4;7880;10860;6720;0.72
91;11:10:32.809;390.82;385.88;388.18;15.6;17.6;15.4;7880;10920;6760;0.72
92;11:10:33.809;390.9;385.88;388.24;15.6;17.6;15.5;7880;10940;6780;0.72
93;11:10:34.809;390.98;386.02;388.36;15.6;17.5;15.4;7860;10900;6780;0.72
94;11:10:35.809;390.62;385.62;388.06;15.5;17.4;15.2;7840;10820;6700;0.72
95;11:10:36.809;390.86;385.76;388.26;15.5;17.5;15.3;7860;10840;6720;0.72
96;11:10:37.809;390.86;385.72;388.22;15.6;17.6;15.4;7860;10900;6740;0.72
97;11:10:38.809;390.8;385.64;388.12;15.6;17.7;15.4;7900;10940;6760;0.72
98;11:10:39.809;390.78;385.54;388.08;15.6;17.6;15.3;7860;10900;6760;0.72
99;11:10:40.809;391.44;386.04;388.74;15.6;17.6;15.3;7860;10900;6760;0.72
100;11:10:41.809;391.32;386.12;388.74;15.6;17.5;15.3;7860;10880;6740;0.72
101;11:10:42.809;391.3;386.06;388.7;15.6;17.6;15.3;7840;10900;6780;0.72
102;11:10:43.809;391.26;385.98;388.66;15.7;17.7;15.4;7860;10960;6820;0.72
103;11:10:44.809;391.46;386.04;388.7;15.6;17.7;15.4;7860;10940;6820;0.72
104;11:10:45.809;391.4;385.98;388.6;15.5;17.6;15.3;7800;10880;6780;0.72
105;11:10:46.809;391.36;386.12;388.66;15.5;17.5;15.3;7820;10840;6760;0.72
106;11:10:47.809;391.2;386.18;388.66;15.6;17.5;15.4;7840;10880;6760;0.72
107;11:10:48.809;391.28;386.22;388.68;15.6;17.6;15.4;7860;10940;6800;0.72
108;11:10:49.809;391.48;386.42;388.76;15.7;17.6;15.5;7900;10980;6820;0.72
109;11:10:50.809;391.54;386.46;388.92;15.6;17.5;15.4;7860;10920;6800;0.72
110;11:10:51.809;391.44;386.52;388.92;15.6;17.4;15.3;7860;10880;6760;0.72
111;11:10:52.809;391.54;386.66;388.82;15.5;17.4;15.4;7840;10880;6780;0.72
112;11:10:53.809;391.38;386.54;388.78;15.6;17.5;15.5;7840;10920;6820;0.72
113;11:10:54.809;391.28;386.26;388.6;15.6;17.6;15.5;7840;10920;6840;0.72
114;11:10:55.809;391.3;386.34;388.68;15.6;17.5;15.4;7800;10880;6820;0.72
115;11:10:56.809;391.22;386.28;388.68;15.5;17.4;15.3;7780;10820;6800;0.72
116;11:10:57.809;391.26;386.32;388.72;15.5;17.4;15.3;7780;10820;6780;0.72
117;11:10:58.809;391.1;386.26;388.64;15.5;17.4;15.4;7780;10860;6800;0.72
118;11:10:59.809;390.98;386.16;388.56;15.6;17.5;15.4;7800;10900;6820;0.72
119;11:11:00.809;390.66;385.78;388.24;15.6;17.4;15.4;7780;10840;6800;0.72
120;11:11:01.809;390.58;385.74;388.12;15.5;17.4;15.3;7780;10800;6760;0.72
121;11:11:02.809;390.6;385.6;388.06;15.4;17.3;15.2;7740;10760;6740;0.72
122;11:11:03.809;390.62;385.64;388.08;15.4;17.4;15.3;7740;10800;6760;0.72
123;11:11:04.809;390.56;385.76;388.1;15.5;17.4;15.4;7780;10860;6800;0.72
124;11:11:05.809;390.5;385.74;388.06;15.6;17.4;15.4;7760;10860;6820;0.71
125;11:11:06.809;390.58;385.72;388;15.5;17.4;15.3;7760;10820;6800;0.72
126;11:11:07.809;391.4;386.64;388.72;12.8;14.3;12.6;5320;8040;4900;0.53
127;11:11:08.809;392.92;387.72;389.88;0.8;0.4;0.3;20;340;60;0.07
128;11:11:09.809;392.8;387.54;389.8;0.4;0.4;0.4;20;240;60;0.08
129;11:11:10.809;392.78;387.6;389.96;0.3;0.5;0.4;20;260;60;0.08
130;11:11:11.809;393.08;387.96;390.2;0.3;0.4;0.4;20;240;60;0.09
131;11:11:12.809;393.08;387.94;390.18;0.4;0.4;0.3;20;220;60;0.09
132;11:11:13.809;392.88;387.8;389.98;0.3;0.4;0.3;20;220;60;0.07
133;11:11:14.809;392.94;387.68;390.02;0.3;0.3;0.3;20;200;60;0.1
134;11:11:15.809;392.9;387.72;390.04;0.2;0.3;0.3;20;200;60;0.09
135;11:11:16.809;392.96;387.82;390.12;0.3;0.2;0.3;20;180;60;0.1
136;11:11:17.809;393.02;387.8;390.28;0.3;0.3;0.4;20;240;60;0.08
137;11:11:18.809;392.98;387.8;390.28;0.4;0.5;0.2;20;260;60;0.09
138;11:11:19.809;392.96;387.74;390.34;0.3;0.2;0.4;20;220;60;0.09
139;11:11:20.809;392.94;387.5;390.22;0.4;0.3;0.4;20;220;60;0.09
140;11:11:21.809;393;387.74;390.26;0.4;0.3;0.3;20;220;60;0.09
141;11:11:22.809;392.96;387.88;390.32;0.4;0.2;0.3;20;220;60;0.11
142;11:11:23.809;393.16;388;390.5;0.3;0.3;0.2;20;180;60;0.11
143;11:11:24.809;393.22;388.12;390.6;0.3;0.4;0.3;20;200;60;0.09
144;11:11:25.809;393.2;388.26;390.64;0.4;0.5;0.3;20;260;60;0.08
145;11:11:26.809;393.14;388.16;390.66;0.4;0.3;0.3;20;220;60;0.08
146;11:11:27.809;393.2;388.12;390.64;0.4;0.4;0.4;20;240;60;0.1
147;11:11:28.809;393.3;388.12;390.66;0.4;0.5;0.3;20;240;60;0.11
148;11:11:29.809;393.48;388.3;390.78;0.3;0.4;0.2;20;200;60;0.09
149;11:11:30.809;393.28;388.08;390.42;0.3;0.3;0.3;20;200;60;0.08
150;11:11:31.809;393.1;387.9;390.22;0.3;0.3;0.3;20;180;60;0.09
151;11:11:32.809;393.14;387.92;390.28;0.3;0.4;0.4;20;240;60;0.07
152;11:11:33.809;393.08;387.94;390.24;0.3;0.3;0.5;20;240;60;0.06
153;11:11:34.809;393.06;387.92;390.18;0.4;0.4;0.3;20;240;60;0.07
154;11:11:35.809;393.1;387.86;390.08;0.3;0.3;0.4;20;220;60;0.07
155;11:11:36.809;392.86;387.52;389.9;0.3;0.3;0.3;20;200;60;0.09
156;11:11:37.809;392.5;387.18;389.66;0.3;0.3;0.3;20;200;60;0.05
157;11:11:38.809;392.82;387.36;389.86;0.3;0.3;0.3;20;220;60;0.07
158;11:11:39.809;392.84;387.54;390.12;0.4;0.3;0.3;20;220;60;0.08
159;11:11:40.809;392.98;387.68;390.26;0.3;0.3;0.2;20;200;60;0.1
160;11:11:41.809;393;387.86;390.34;0.4;0.3;0.3;20;220;60;0.07
161;11:11:42.809;393.1;388.04;390.42;0.3;0.4;0.2;20;220;60;0.08
162;11:11:43.809;393.06;387.94;390.4;0.3;0.4;0.4;20;260;60;0.06
163;11:11:44.809;392.86;387.84;390.26;0.3;0.4;0.3;20;200;60;0.05
164;11:11:45.809;392.7;387.8;390.1;0.3;0.3;0.3;20;200;60;0.08
165;11:11:46.809;392.9;387.88;390.12;0.3;0.2;0.3;20;180;80;0.07
166;11:11:47.809;393.04;387.98;390.18;0.3;0.3;0.3;20;180;80;0.07
167;11:11:48.809;393.12;388.06;390.2;0.4;0.4;0.3;20;240;60;0.07
168;11:11:49.809;393.06;387.98;390.08;0.4;0.4;0.6;20;280;60;0.05
169;11:11:50.809;392.96;387.8;390.04;0.3;0.6;0.4;0;280;60;0.03
170;11:11:51.809;393.04;387.92;390.16;0.3;0.3;0.3;20;200;60;0.06
171;11:11:52.809;393.08;387.88;390.18;0.4;0.3;0.4;20;240;60;0.08
172;11:11:53.809;393;387.6;390.1;0.3;0.3;0.3;20;220;80;0.08
173;11:11:54.809;393;387.6;390.12;0.4;0.4;0.3;20;220;60;0.07
174;11:11:55.809;392.96;387.38;389.92;0.4;0.3;0.2;20;200;60;0.08
175;11:11:56.809;392.98;387.36;389.96;0.3;0.3;0.4;20;220;60;0.08
176;11:11:57.809;393.04;387.44;389.98;0.3;0.3;0.4;20;240;60;0.07
177;11:11:58.809;392.88;387.36;390.04;0.3;0.4;0.3;20;220;60;0.07
178;11:11:59.809;392.76;387.18;389.96;0.3;0.4;0.2;20;220;60;0.07
179;11:12:00.809;392.82;387.32;390.08;0.3;0.2;0.4;20;200;60;0.08
180;11:12:01.809;392.64;387.16;389.86;0.4;0.4;0.3;20;220;60;0.08
181;11:12:02.809;392.56;387.32;389.86;0.4;0.4;0.4;20;240;60;0.06
182;11:12:03.809;392.5;387.18;389.78;0.4;0.4;0.4;20;260;60;0.06
183;11:12:04.809;392.46;387.36;389.82;0.3;0.3;0.3;20;220;60;0.06
184;11:12:05.809;392.4;387.26;389.72;0.3;0.3;0.3;20;200;60;0.08
185;11:12:06.809;392.44;387.34;389.68;0.4;0.2;0.3;20;200;60;0.05
186;11:12:07.809;392.62;387.36;389.6;0.2;0.4;0.3;20;200;60;0.05
187;11:12:08.809;392.54;387.46;389.66;0.3;0.4;0.3;20;220;60;0.07
188;11:12:09.809;392.7;387.52;389.64;0.3;0.3;0.3;20;200;60;0.07
189;11:12:10.809;392.88;387.66;389.86;0.3;0.2;0.2;20;160;60;0.1
190;11:12:11.809;392.88;387.58;389.84;0.3;0.5;0.3;20;240;60;0.06
191;11:12:12.809;392.8;387.48;389.84;0.3;0.4;0.2;20;200;60;0.06
192;11:12:13.809;392.72;387.32;389.7;0.3;0.2;0.4;20;200;60;0.07
193;11:12:14.809;392.74;387.38;389.78;0.3;0.4;0.3;20;240;60;0.06
194;11:12:15.809;392.88;387.48;389.86;0.5;0.2;0.3;20;240;60;0.07
195;11:12:16.809;392.86;387.6;390.02;0.4;0.3;0.3;20;220;60;0.06
196;11:12:17.809;392.88;387.52;390;0.4;0.3;0.3;20;220;60;0.08
197;11:12:18.809;392.94;387.72;390.1;0.3;0.2;0.4;20;220;60;0.07
198;11:12:19.809;392.98;387.8;390.14;0.3;0.3;0.4;20;240;60;0.06
199;11:12:20.809;392.76;387.76;390.12;0.4;0.3;0.4;20;260;60;0.07
200;11:12:21.809;392.66;387.74;390.08;0.3;0.3;0.3;20;200;60;0.07
201;11:12:22.809;392.3;387.38;389.76;0.2;0.3;0.3;20;200;60;0.06
202;11:12:23.809;392.26;387.36;389.74;0.3;0.2;0.2;20;160;60;0.09
203;11:12:24.809;392.3;387.44;389.86;0.3;0.4;0.3;20;220;60;0.06
204;11:12:25.809;392.08;387.22;389.54;0.3;0.3;0.3;20;180;60;0.07
205;11:12:26.809;392.1;387.12;389.46;0.3;0.4;0.4;20;240;60;0.07
206;11:12:27.809;392.22;387.32;389.56;0.3;0.4;0.2;20;200;60;0.08
207;11:12:28.809;392.2;387.32;389.54;0.2;0.3;0.2;20;160;60;0.06
208;11:12:29.809;392.16;387.2;389.5;0.4;0.3;0.4;20;240;60;0.05
209;11:12:30.809;392.24;387.28;389.48;0.3;0.3;0.2;20;180;60;0.09
210;11:12:31.809;392.14;387.14;389.32;0.3;0.3;0.2;20;180;60;0.09
211;11:12:32.809;392.04;386.9;389.18;0.4;0.3;0.3;20;220;60;0.07
212;11:12:33.809;391.9;386.92;389.18;0.4;0.3;0.3;20;200;60;0.06
213;11:12:34.809;391.88;387;389.12;0.4;0.2;0.3;20;200;60;0.07
214;11:12:35.809;391.94;387.08;389.18;0.3;0.3;0.3;0;200;60;0.04
215;11:12:36.809;391.76;386.92;388.96;0.3;0.4;0.2;20;180;60;0.08
216;11:12:37.809;391.54;386.82;388.92;0.3;0.3;0.3;20;220;60;0.06
217;11:12:38.809;391.36;386.7;388.78;0.4;0.4;0.2;20;240;60;0.07
218;11:12:39.809;391.52;386.72;388.78;0.4;0.4;0.2;20;220;60;0.09
219;11:12:40.809;391.32;386.64;388.64;0.2;0.5;0.4;20;260;60;0.05
220;11:12:41.809;391.1;386.52;388.56;0.4;0.3;0.2;20;200;60;0.09
221;11:12:42.809;391.12;386.56;388.6;0.3;0.3;0.3;20;220;60;0.06
222;11:12:43.809;391;386.42;388.42;0.3;0.4;0.2;20;220;60;0.08
223;11:12:44.809;390.92;386.4;388.4;0.3;0.4;0.3;20;220;60;0.07
224;11:12:45.809;390.96;386.54;388.4;0.4;0.3;0.3;20;220;60;0.08
225;11:12:46.809;391.04;386.64;388.48;0.3;0.4;0.2;20;220;60;0.08
226;11:12:47.809;391.14;386.64;388.44;0.4;0.2;0.2;20;180;60;0.07
227;11:12:48.809;390.92;386.44;388.36;0.2;0.3;0.4;0;240;60;0.04
228;11:12:49.809;391;386.46;388.4;0.3;0.4;0.2;20;200;60;0.08
229;11:12:50.809;391.04;386.46;388.42;0.3;0.4;0.3;20;220;60;0.06
230;11:12:51.809;391.1;386.44;388.36;0.4;0.3;0.3;20;220;60;0.08
231;11:12:52.809;391.24;386.72;388.62;0.3;0.3;0.4;20;200;60;0.06
232;11:12:53.809;391.34;386.88;388.78;0.4;0.3;0.3;20;200;60;0.09
233;11:12:54.809;391.18;386.84;388.68;0.3;0.4;0.2;20;200;60;0.08
234;11:12:55.809;391.32;386.74;388.68;0.4;0.3;0.2;20;200;60;0.09
235;11:12:56.809;391.32;386.76;388.86;0.3;0.2;0.3;20;180;60;0.1
236;11:12:57.809;391.32;386.7;388.82;0.2;0.3;0.3;20;180;60;0.08
237;11:12:58.809;391.28;386.54;388.84;0.3;0.4;0.2;20;180;60;0.07
238;11:12:59.809;391.28;386.52;388.88;0.3;0.2;0.3;20;180;60;0.08
239;11:13:00.809;391.24;386.58;388.92;0.4;0.3;0.3;20;220;60;0.05
240;11:13:01.809;391.36;386.74;389;0.3;0.4;0.4;20;240;60;0.06
241;11:13:02.809;391.4;386.74;389.08;0.3;0.3;0.3;20;200;60;0.08
242;11:13:03.809;391.32;386.68;388.94;0.3;0.6;0.3;20;260;60;0.05
243;11:13:04.809;391.26;386.74;388.96;0.4;0.3;0.3;20;220;60;0.08
244;11:13:05.809;391.38;386.86;388.96;0.3;0.3;0.3;0;200;60;0.05
245;11:13:06.809;391.4;386.86;388.96;0.2;0.3;0.2;20;160;60;0.08
246;11:13:07.809;391.46;386.76;388.76;0.3;0.3;0.3;20;200;60;0.07
247;11:13:08.809;391.6;386.82;388.86;0.4;0.2;0.4;20;240;60;0.06
248;11:13:09.809;391.76;387.04;389.02;0.3;0.3;0.2;20;180;60;0.08
249;11:13:10.809;391.58;386.92;389;0.3;0.3;0.2;20;160;60;0.1
250;11:13:11.809;391.5;386.74;388.9;0.3;0.3;0.2;20;200;60;0.09
251;11:13:12.809;391.42;386.74;388.76;0.4;0.4;0.3;20;240;60;0.06
252;11:13:13.809;391.58;386.8;388.9;0.3;0.4;0.4;20;260;60;0.05
253;11:13:14.809;391.9;387.06;389.08;0.3;0.4;0.2;20;200;60;0.06
254;11:13:15.809;391.82;387;389.02;0.3;0.3;0.3;20;180;60;0.08
255;11:13:16.809;391.9;387.22;389.2;0.3;0.3;0.2;20;200;60;0.07
256;11:13:17.809;391.92;387.36;389.32;0.3;0.3;0.3;20;180;60;0.07
257;11:13:18.809;392.06;387.5;389.42;0.3;0.3;0.3;20;200;60;0.05
258;11:13:19.809;392.18;387.58;389.54;0.3;0.3;0.3;20;200;60;0.09
259;11:13:20.809;392.22;387.6;389.64;0.3;0.4;0.2;20;200;60;0.07
260;11:13:21.809;392.02;387.46;389.46;0.4;0.3;0.3;20;220;60;0.06
261;11:13:22.809;391.86;387.42;389.36;0.3;0.4;0.3;20;240;60;0.06
262;11:13:23.809;391.7;387.3;389.22;0.3;0.3;0.2;20;200;60;0.08
263;11:13:24.809;391.74;387.2;389.16;0.3;0.4;0.2;20;220;60;0.08
264;11:13:25.809;391.6;387.12;389.14;0.3;0.4;0.2;20;200;60;0.06
265;11:13:26.809;391.58;387.14;389.12;0.3;0.4;0.3;20;220;60;0.07
266;11:13:27.809;391.58;387.14;389.1;0.4;0.3;0.3;20;220;60;0.08
267;11:13:28.809;391.74;387.28;389.22;0.2;0.3;0.3;20;180;60;0.07
268;11:13:29.809;391.82;387.36;389.26;0.3;0.2;0.4;20;180;60;0.07
269;11:13:30.809;391.94;387.46;389.32;0.2;0.3;0.4;20;200;60;0.06
270;11:13:31.809;392.16;387.62;389.58;0.3;0.3;0.2;20;200;60;0.08
271;11:13:32.809;392.12;387.58;389.6;0.4;0.2;0.2;20;220;60;0.1
272;11:13:33.809;392.1;387.5;389.54;0.4;0.3;0.4;20;220;60;0.06
273;11:13:34.809;392.2;387.72;389.72;0.3;0.5;0.2;20;220;60;0.06
274;11:13:35.809;392.4;387.94;389.94;0.3;0.3;0.3;20;220;60;0.07
275;11:13:36.809;392.3;387.78;389.8;0.5;0.3;0.3;20;240;60;0.06
276;11:13:37.809;392.32;387.82;389.98;0.2;0.3;0.3;20;200;60;0.06
277;11:13:38.809;392.24;387.74;389.94;0.3;0.3;0.3;20;200;60;0.07
278;11:13:39.809;392.32;387.86;390;0.3;0.3;0.4;20;220;60;0.06
279;11:13:40.809;392.32;387.82;389.98;0.3;0.3;0.2;20;200;60;0.1
280;11:13:41.809;392.34;387.84;389.96;0.4;0.3;0.3;20;200;60;0.07
281;11:13:42.809;392.46;387.82;389.94;0.3;0.3;0.2;20;200;60;0.09
282;11:13:43.809;392.54;388.04;390.2;0.3;0.3;0.3;20;200;60;0.07
283;11:13:44.809;392.34;387.96;389.98;0.3;0.3;0.3;20;200;60;0.06
284;11:13:45.809;392.36;387.96;389.92;0.4;0.5;0.3;20;260;60;0.06
285;11:13:46.809;392.28;387.88;389.78;0.2;0.3;0.3;20;180;60;0.06
286;11:13:47.809;392.18;387.72;389.6;0.3;0.3;0.3;20;180;60;0.06
287;11:13:48.809;392.04;387.52;389.4;0.3;0.3;0.2;20;200;60;0.07
288;11:13:49.809;392.06;387.52;389.34;0.5;0.3;0.4;20;260;60;0.08
289;11:13:50.809;391.96;387.36;389.26;0.2;0.4;0.3;20;220;60;0.07
290;11:13:51.809;392.06;387.38;389.32;0.3;0.3;0.2;20;180;60;0.09
291;11:13:52.809;391.94;387.24;389.3;0.4;0.3;0.3;20;220;60;0.06
292;11:13:53.809;391.82;387.08;389.24;0.4;0.4;0.2;20;220;60;0.07
293;11:13:54.809;391.36;386.68;388.86;0.3;0.3;0.3;20;220;60;0.09
294;11:13:55.809;391.42;386.84;388.94;0.3;0.4;0.3;0;220;60;0.04
295;11:13:56.809;391.46;386.88;389.04;0.4;0.3;0.2;20;200;60;0.08
296;11:13:57.809;391.46;386.9;389.08;0.3;0.2;0.4;20;200;60;0.07
297;11:13:58.809;391.18;386.74;388.92;0.3;0.3;0.3;20;200;60;0.07
298;11:13:59.809;391.52;386.84;388.98;0.3;0.3;0.3;20;200;60;0.08
299;11:14:00.809;391.6;386.76;388.9;0.3;0.3;0.2;20;180;60;0.07
300;11:14:01.809;391.26;386.68;388.68;0.3;0.3;0.5;20;240;60;0.06
301;11:14:02.809;391.38;386.8;388.82;0.3;0.3;0.2;20;180;60;0.08
302;11:14:03.809;391.4;386.84;388.74;0.4;0.3;0.3;20;220;60;0.07
303;11:14:04.809;391.32;386.9;388.7;0.3;0.3;0.4;20;200;60;0.07
304;11:14:05.809;391.36;386.8;388.6;0.4;0.3;0.4;20;240;60;0.07
305;11:14:06.809;391.38;386.96;388.7;0.4;0.3;0.2;20;200;60;0.09
306;11:14:07.809;391.18;386.72;388.4;0.2;0.3;0.3;20;200;60;0.06
307;11:14:08.809;391.04;386.52;388.28;0.4;0.4;0.3;20;240;60;0.06
308;11:14:09.809;391.08;386.54;388.36;0.4;0.4;0.3;20;240;60;0.06
309;11:14:10.809;391.1;386.6;388.34;0.3;0.4;0.3;20;220;60;0.07
310;11:14:11.809;391.4;386.84;388.64;0.3;0.3;0.3;20;180;60;0.08
311;11:14:12.809;391.3;386.72;388.6;0.3;0.3;0.4;20;220;60;0.07
